S1-time		S2-time			IAT-S2			Delay-S2		S1-chksum				S2-chksum
20:21:41.988	20:21:42.198	0:00:00.001000	0:00:00.210000	['tcp_csum:1b88']		['tcp_csum:d511']
20:21:41.991	20:21:42.200	0:00:00.002000	0:00:00.209000	['tcp_csum:330c']		['tcp_csum:938e']
20:21:41.991	20:21:42.201	0:00:00.001000	0:00:00.210000	['tcp_csum:6648']		['tcp_csum:5664']
20:21:41.993	20:21:42.202	0:00:00.001000	0:00:00.209000	['tcp_csum:24c9']		['tcp_csum:7c6a']
20:21:41.993	20:21:42.203	0:00:00.001000	0:00:00.210000	['tcp_csum:e79a']		['tcp_csum:6a64']
20:21:41.996	20:21:42.204	0:00:00.001000	0:00:00.208000	['tcp_csum:da7']		['tcp_csum:2add']
20:21:41.996	20:21:42.205	0:00:00.001000	0:00:00.209000	['tcp_csum:fb9b']		['tcp_csum:dd4e']
20:21:41.998	20:21:42.206	0:00:00.001000	0:00:00.208000	['tcp_csum:bc18']		['tcp_csum:8c14']
20:21:41.998	20:21:42.208	0:00:00.002000	0:00:00.210000	['tcp_csum:6e85']		['tcp_csum:d4a4']
20:21:42.000	20:21:42.209	0:00:00.001000	0:00:00.209000	['tcp_csum:1d4f']		['tcp_csum:fb39']
20:21:42.000	20:21:42.210	0:00:00.001000	0:00:00.210000	['tcp_csum:65db']		['tcp_csum:e812']
20:21:42.003	20:21:42.212	0:00:00.002000	0:00:00.209000	['tcp_csum:8c76']		['tcp_csum:b5bc']
20:21:42.003	20:21:42.213	0:00:00.001000	0:00:00.210000	['tcp_csum:7949']		['tcp_csum:4804']
20:21:42.005	20:21:42.214	0:00:00.001000	0:00:00.209000	['tcp_csum:46f7']		['tcp_csum:6bf7']
20:21:42.005	20:21:42.215	0:00:00.001000	0:00:00.210000	['tcp_csum:d93a']		['tcp_csum:718a']
20:21:42.008	20:21:42.216	0:00:00.001000	0:00:00.208000	['tcp_csum:fd33']		['tcp_csum:d663']
20:21:42.008	20:21:42.217	0:00:00.001000	0:00:00.209000	['tcp_csum:2c2']		['tcp_csum:5f25']
20:21:42.010	20:21:42.219	0:00:00.002000	0:00:00.209000	['tcp_csum:679f']		['tcp_csum:b1c3']
20:21:42.010	20:21:42.220	0:00:00.001000	0:00:00.210000	['tcp_csum:f05b']		['tcp_csum:2dbe']
20:21:42.012	20:21:42.221	0:00:00.001000	0:00:00.209000	['tcp_csum:4300']		['tcp_csum:b8f']
20:21:42.012	20:21:42.222	0:00:00.001000	0:00:00.210000	['tcp_csum:bef6']		['tcp_csum:6621']
20:21:42.015	20:21:42.223	0:00:00.001000	0:00:00.208000	['tcp_csum:9ccb']		['tcp_csum:7428']
20:21:42.015	20:21:42.225	0:00:00.002000	0:00:00.210000	['tcp_csum:f757']		['tcp_csum:23d2']
20:21:42.018	20:21:42.226	0:00:00.001000	0:00:00.208000	['tcp_csum:563']		['tcp_csum:1b95']
20:21:42.018	20:21:42.227	0:00:00.001000	0:00:00.209000	['tcp_csum:b508']		['tcp_csum:bc2d']
20:21:42.020	20:21:42.228	0:00:00.001000	0:00:00.208000	['tcp_csum:acd1']		['tcp_csum:1923']
20:21:42.020	20:21:42.230	0:00:00.002000	0:00:00.210000	['tcp_csum:4d64']		['tcp_csum:9213']
20:21:42.022	20:21:42.231	0:00:00.001000	0:00:00.209000	['tcp_csum:aa5d']		['tcp_csum:15da']
20:21:42.022	20:21:42.232	0:00:00.001000	0:00:00.210000	['tcp_csum:234a']		['tcp_csum:aa03']
20:21:42.025	20:21:42.233	0:00:00.001000	0:00:00.208000	['tcp_csum:a716']		['tcp_csum:d297']
20:21:42.025	20:21:42.235	0:00:00.002000	0:00:00.210000	['tcp_csum:3b3a']		['tcp_csum:51f4']
20:21:42.027	20:21:42.235	0:00:00	0:00:00.208000	['tcp_csum:63d2']		['tcp_csum:2755']
20:21:42.027	20:21:42.237	0:00:00.002000	0:00:00.210000	['tcp_csum:e32a']		['tcp_csum:bc68']
20:21:42.030	20:21:42.238	0:00:00.001000	0:00:00.208000	['tcp_csum:b890']		['tcp_csum:5f8e']
20:21:42.030	20:21:42.239	0:00:00.001000	0:00:00.209000	['tcp_csum:4da0']		['tcp_csum:af4f']
20:21:42.032	20:21:42.240	0:00:00.001000	0:00:00.208000	['tcp_csum:f0ca']		['tcp_csum:74e4']
20:21:42.032	20:21:42.242	0:00:00.002000	0:00:00.210000	['tcp_csum:4086']		['tcp_csum:2db6']
20:21:42.035	20:21:42.243	0:00:00.001000	0:00:00.208000	['tcp_csum:61f']		['tcp_csum:8a26']
20:21:42.035	20:21:42.244	0:00:00.001000	0:00:00.209000	['tcp_csum:beec']		['tcp_csum:753b']
20:21:42.037	20:21:42.245	0:00:00.001000	0:00:00.208000	['tcp_csum:1b63']		['tcp_csum:8dec']
20:21:42.037	20:21:42.247	0:00:00.002000	0:00:00.210000	['tcp_csum:672']		['tcp_csum:c856']
20:21:42.039	20:21:42.248	0:00:00.001000	0:00:00.209000	['tcp_csum:1f27']		['tcp_csum:d785']
20:21:42.039	20:21:42.249	0:00:00.001000	0:00:00.210000	['tcp_csum:598d']		['tcp_csum:e0f']
20:21:42.042	20:21:42.250	0:00:00.001000	0:00:00.208000	['tcp_csum:68c2']		['tcp_csum:f992']
20:21:42.042	20:21:42.251	0:00:00.001000	0:00:00.209000	['tcp_csum:9f46']		['tcp_csum:a207']
20:21:42.044	20:21:42.253	0:00:00.002000	0:00:00.209000	['tcp_csum:8ace']		['tcp_csum:eb99']
20:21:42.044	20:21:42.254	0:00:00.001000	0:00:00.210000	['tcp_csum:333e']		['tcp_csum:806f']
20:21:42.046	20:21:42.255	0:00:00.001000	0:00:00.209000	['tcp_csum:7cd5']		['tcp_csum:7102']
20:21:42.046	20:21:42.256	0:00:00.001000	0:00:00.210000	['tcp_csum:11a7']		['tcp_csum:e51']
20:21:42.049	20:21:42.257	0:00:00.001000	0:00:00.208000	['tcp_csum:23f']		['tcp_csum:c947']
20:21:42.049	20:21:42.259	0:00:00.002000	0:00:00.210000	['tcp_csum:9f87']		['tcp_csum:7726']
20:21:42.051	20:21:42.260	0:00:00.001000	0:00:00.209000	['tcp_csum:5a82']		['tcp_csum:7aa7']
20:21:42.051	20:21:42.261	0:00:00.001000	0:00:00.210000	['tcp_csum:85d']		['tcp_csum:348']
20:21:42.054	20:21:42.262	0:00:00.001000	0:00:00.208000	['tcp_csum:be4']		['tcp_csum:f69b']
20:21:42.054	20:21:42.264	0:00:00.002000	0:00:00.210000	['tcp_csum:947e']		['tcp_csum:83f5']
20:21:42.056	20:21:42.265	0:00:00.001000	0:00:00.209000	['tcp_csum:87d6']		['tcp_csum:3ed7']
20:21:42.056	20:21:42.266	0:00:00.001000	0:00:00.210000	['tcp_csum:152c']		['tcp_csum:4da1']
20:21:42.056	20:21:42.267	0:00:00.001000	0:00:00.211000	['tcp_csum:d012']		['tcp_csum:ba45']
20:21:42.059	20:21:42.268	0:00:00.001000	0:00:00.209000	['tcp_csum:dedc']		['tcp_csum:8ec9']
20:21:42.059	20:21:42.270	0:00:00.002000	0:00:00.211000	['tcp_csum:4b81']		['tcp_csum:3601']
20:21:42.061	20:21:42.271	0:00:00.001000	0:00:00.210000	['tcp_csum:2005']		['tcp_csum:a678']
20:21:42.061	20:21:42.272	0:00:00.001000	0:00:00.211000	['tcp_csum:c73b']		['tcp_csum:2207']
20:21:42.064	20:21:42.273	0:00:00.001000	0:00:00.209000	['tcp_csum:37b3']		['tcp_csum:faf6']
20:21:42.064	20:21:42.274	0:00:00.001000	0:00:00.210000	['tcp_csum:b343']		['tcp_csum:ff0']
20:21:42.066	20:21:42.277	0:00:00.003000	0:00:00.211000	['tcp_csum:8c33']		['tcp_csum:5da9']
20:21:42.066	20:21:42.278	0:00:00.001000	0:00:00.212000	['tcp_csum:a12a']		['tcp_csum:fc52']
20:21:42.068	20:21:42.279	0:00:00.001000	0:00:00.211000	['tcp_csum:eee3']		['tcp_csum:34a4']
20:21:42.068	20:21:42.280	0:00:00.001000	0:00:00.212000	['tcp_csum:e185']		['tcp_csum:cd6f']
20:21:42.071	20:21:42.282	0:00:00.002000	0:00:00.211000	['tcp_csum:8d8f']		['tcp_csum:3831']
20:21:42.071	20:21:42.283	0:00:00.001000	0:00:00.212000	['tcp_csum:c5de']		['tcp_csum:c4ee']
20:21:42.073	20:21:42.284	0:00:00.001000	0:00:00.211000	['tcp_csum:5eaa']		['tcp_csum:e194']
20:21:42.073	20:21:42.285	0:00:00.001000	0:00:00.212000	['tcp_csum:c96b']		['tcp_csum:b28c']
20:21:42.076	20:21:42.286	0:00:00.001000	0:00:00.210000	['tcp_csum:562a']		['tcp_csum:c02a']
20:21:42.076	20:21:42.288	0:00:00.002000	0:00:00.212000	['tcp_csum:72d1']		['tcp_csum:da0c']
20:21:42.078	20:21:42.289	0:00:00.001000	0:00:00.211000	['tcp_csum:43c9']		['tcp_csum:878e']
20:21:42.078	20:21:42.290	0:00:00.001000	0:00:00.212000	['tcp_csum:5165']		['tcp_csum:2a12']
20:21:42.080	20:21:42.291	0:00:00.001000	0:00:00.211000	['tcp_csum:6b47']		['tcp_csum:5334']
20:21:42.080	20:21:42.293	0:00:00.002000	0:00:00.213000	['tcp_csum:18cb']		['tcp_csum:e829']
20:21:42.083	20:21:42.294	0:00:00.001000	0:00:00.211000	['tcp_csum:bb4e']		['tcp_csum:c670']
20:21:42.085	20:21:42.296	0:00:00.002000	0:00:00.211000	['tcp_csum:7964']		['tcp_csum:a583']
20:21:42.085	20:21:42.297	0:00:00.001000	0:00:00.212000	['tcp_csum:57ac']		['tcp_csum:27fc']
20:21:42.088	20:21:42.298	0:00:00.001000	0:00:00.210000	['tcp_csum:36bf']		['tcp_csum:37e9']
20:21:42.090	20:21:42.300	0:00:00.002000	0:00:00.210000	['tcp_csum:b937']		['tcp_csum:7056']
20:21:42.090	20:21:42.301	0:00:00.001000	0:00:00.211000	['tcp_csum:c923']		['tcp_csum:dcd2']
20:21:42.093	20:21:42.302	0:00:00.001000	0:00:00.209000	['tcp_csum:191']		['tcp_csum:1c8b']
20:21:42.093	20:21:42.303	0:00:00.001000	0:00:00.210000	['tcp_csum:6e0e']		['tcp_csum:7365']
20:21:42.095	20:21:42.306	0:00:00.003000	0:00:00.211000	['tcp_csum:adc6']		['tcp_csum:d09a']
20:21:42.095	20:21:42.307	0:00:00.001000	0:00:00.212000	['tcp_csum:4a0']		['tcp_csum:e858']
20:21:42.097	20:21:42.308	0:00:00.001000	0:00:00.211000	['tcp_csum:61d5']		['tcp_csum:a12c']
20:21:42.100	20:21:42.310	0:00:00.002000	0:00:00.210000	['tcp_csum:7995']		['tcp_csum:11d3']
20:21:42.100	20:21:42.311	0:00:00.001000	0:00:00.211000	['tcp_csum:3263']		['tcp_csum:9e8a']
20:21:42.102	20:21:42.311	0:00:00	0:00:00.209000	['tcp_csum:a30d']		['tcp_csum:8830']
20:21:42.102	20:21:42.313	0:00:00.002000	0:00:00.211000	['tcp_csum:2fc1']		['tcp_csum:13c8']
20:21:42.105	20:21:42.314	0:00:00.001000	0:00:00.209000	['tcp_csum:196c']		['tcp_csum:256e']
20:21:42.105	20:21:42.316	0:00:00.002000	0:00:00.211000	['tcp_csum:a4fe']		['tcp_csum:92da']
20:21:42.107	20:21:42.317	0:00:00.001000	0:00:00.210000	['tcp_csum:b6a9']		['tcp_csum:a229']
20:21:42.107	20:21:42.318	0:00:00.001000	0:00:00.211000	['tcp_csum:2411']		['tcp_csum:c490']
20:21:42.109	20:21:42.319	0:00:00.001000	0:00:00.210000	['tcp_csum:3364']		['tcp_csum:f19d']
20:21:42.112	20:21:42.320	0:00:00.001000	0:00:00.208000	['tcp_csum:55c7']		['tcp_csum:1823']
20:21:42.112	20:21:42.322	0:00:00.002000	0:00:00.210000	['tcp_csum:a959']		['tcp_csum:663c']
20:21:42.114	20:21:42.323	0:00:00.001000	0:00:00.209000	['tcp_csum:f776']		['tcp_csum:192c']
20:21:42.114	20:21:42.324	0:00:00.001000	0:00:00.210000	['tcp_csum:aa62']		['tcp_csum:7255']
20:21:42.117	20:21:42.325	0:00:00.001000	0:00:00.208000	['tcp_csum:392']		['tcp_csum:203']
20:21:42.117	20:21:42.326	0:00:00.001000	0:00:00.209000	['tcp_csum:933a']		['tcp_csum:aff3']
20:21:42.119	20:21:42.328	0:00:00.002000	0:00:00.209000	['tcp_csum:412f']		['tcp_csum:8e2f']
20:21:42.119	20:21:42.329	0:00:00.001000	0:00:00.210000	['tcp_csum:1f66']		['tcp_csum:9d63']
20:21:42.122	20:21:42.330	0:00:00.001000	0:00:00.208000	['tcp_csum:2e9f']		['tcp_csum:82c7']
20:21:42.122	20:21:42.331	0:00:00.001000	0:00:00.209000	['tcp_csum:13fe']		['tcp_csum:cf2c']
20:21:42.124	20:21:42.332	0:00:00.001000	0:00:00.208000	['tcp_csum:6068']		['tcp_csum:b703']
20:21:42.124	20:21:42.334	0:00:00.002000	0:00:00.210000	['tcp_csum:483a']		['tcp_csum:2240']
20:21:42.127	20:21:42.335	0:00:00.001000	0:00:00.208000	['tcp_csum:b37a']		['tcp_csum:a89e']
20:21:42.127	20:21:42.336	0:00:00.001000	0:00:00.209000	['tcp_csum:39d5']		['tcp_csum:f914']
20:21:42.129	20:21:42.337	0:00:00.001000	0:00:00.208000	['tcp_csum:8a51']		['tcp_csum:1099']
20:21:42.129	20:21:42.339	0:00:00.002000	0:00:00.210000	['tcp_csum:a1cf']		['tcp_csum:43d7']
20:21:42.131	20:21:42.340	0:00:00.001000	0:00:00.209000	['tcp_csum:d511']		['tcp_csum:258']
20:21:42.131	20:21:42.341	0:00:00.001000	0:00:00.210000	['tcp_csum:938e']		['tcp_csum:c527']
20:21:42.134	20:21:42.342	0:00:00.001000	0:00:00.208000	['tcp_csum:5664']		['tcp_csum:eb33']
20:21:42.134	20:21:42.343	0:00:00.001000	0:00:00.209000	['tcp_csum:7c6a']		['tcp_csum:d929']
20:21:42.136	20:21:42.345	0:00:00.002000	0:00:00.209000	['tcp_csum:6a64']		['tcp_csum:99a6']
20:21:42.136	20:21:42.346	0:00:00.001000	0:00:00.210000	['tcp_csum:2add']		['tcp_csum:4c13']
20:21:42.138	20:21:42.347	0:00:00.001000	0:00:00.209000	['tcp_csum:dd4e']		['tcp_csum:fadc']
20:21:42.141	20:21:42.350	0:00:00.003000	0:00:00.209000	['tcp_csum:8c14']		['tcp_csum:4368']
20:21:42.141	20:21:42.351	0:00:00.001000	0:00:00.210000	['tcp_csum:fb39']		['tcp_csum:56d8']
20:21:42.143	20:21:42.352	0:00:00.001000	0:00:00.209000	['tcp_csum:e812']		['tcp_csum:2486']
20:21:42.143	20:21:42.354	0:00:00.002000	0:00:00.211000	['tcp_csum:b5bc']		['tcp_csum:b6c7']
20:21:42.146	20:21:42.355	0:00:00.001000	0:00:00.209000	['tcp_csum:4804']		['tcp_csum:e04f']
20:21:42.146	20:21:42.357	0:00:00.002000	0:00:00.211000	['tcp_csum:6bf7']		['tcp_csum:452d']
20:21:42.148	20:21:42.359	0:00:00.002000	0:00:00.211000	['tcp_csum:718a']		['tcp_csum:cde9']
20:21:42.148	20:21:42.360	0:00:00.001000	0:00:00.212000	['tcp_csum:d663']		['tcp_csum:9c83']
20:21:42.151	20:21:42.362	0:00:00.002000	0:00:00.211000	['tcp_csum:5f25']		['tcp_csum:7a58']
20:21:42.151	20:21:42.363	0:00:00.001000	0:00:00.212000	['tcp_csum:b1c3']		['tcp_csum:d4e5']
20:21:42.153	20:21:42.364	0:00:00.001000	0:00:00.211000	['tcp_csum:2dbe']		['tcp_csum:e2f0']
20:21:42.153	20:21:42.365	0:00:00.001000	0:00:00.212000	['tcp_csum:b8f']		['tcp_csum:9295']
20:21:42.156	20:21:42.367	0:00:00.002000	0:00:00.211000	['tcp_csum:6621']		['tcp_csum:8a5e']
20:21:42.156	20:21:42.368	0:00:00.001000	0:00:00.212000	['tcp_csum:7428']		['tcp_csum:2af3']
20:21:42.158	20:21:42.369	0:00:00.001000	0:00:00.211000	['tcp_csum:23d2']		['tcp_csum:87ec']
20:21:42.158	20:21:42.370	0:00:00.001000	0:00:00.212000	['tcp_csum:1b95']		['tcp_csum:d7']
20:21:42.160	20:21:42.371	0:00:00.001000	0:00:00.211000	['tcp_csum:bc2d']		['tcp_csum:84a3']
20:21:42.160	20:21:42.372	0:00:00.001000	0:00:00.212000	['tcp_csum:1923']		['tcp_csum:18c9']
20:21:42.163	20:21:42.374	0:00:00.002000	0:00:00.211000	['tcp_csum:9213']		['tcp_csum:4161']
20:21:42.163	20:21:42.375	0:00:00.001000	0:00:00.212000	['tcp_csum:15da']		['tcp_csum:c0b8']
20:21:42.165	20:21:42.376	0:00:00.001000	0:00:00.211000	['tcp_csum:aa03']		['tcp_csum:961e']
20:21:42.165	20:21:42.377	0:00:00.001000	0:00:00.212000	['tcp_csum:d297']		['tcp_csum:2b2d']
20:21:42.168	20:21:42.379	0:00:00.002000	0:00:00.211000	['tcp_csum:51f4']		['tcp_csum:ce57']
20:21:42.168	20:21:42.380	0:00:00.001000	0:00:00.212000	['tcp_csum:2755']		['tcp_csum:1e15']
20:21:42.170	20:21:42.381	0:00:00.001000	0:00:00.211000	['tcp_csum:bc68']		['tcp_csum:e3ad']
20:21:42.170	20:21:42.382	0:00:00.001000	0:00:00.212000	['tcp_csum:5f8e']		['tcp_csum:9c79']
20:21:42.173	20:21:42.384	0:00:00.002000	0:00:00.211000	['tcp_csum:af4f']		['tcp_csum:f8ef']
20:21:42.173	20:21:42.385	0:00:00.001000	0:00:00.212000	['tcp_csum:74e4']		['tcp_csum:e400']
20:21:42.175	20:21:42.386	0:00:00.001000	0:00:00.211000	['tcp_csum:2db6']		['tcp_csum:fcb5']
20:21:42.175	20:21:42.387	0:00:00.001000	0:00:00.212000	['tcp_csum:8a26']		['tcp_csum:371a']
20:21:42.177	20:21:42.388	0:00:00.001000	0:00:00.211000	['tcp_csum:753b']		['tcp_csum:464f']
20:21:42.177	20:21:42.389	0:00:00.001000	0:00:00.212000	['tcp_csum:8dec']		['tcp_csum:7cd4']
20:21:42.180	20:21:42.392	0:00:00.003000	0:00:00.212000	['tcp_csum:c856']		['tcp_csum:685c']
20:21:42.180	20:21:42.394	0:00:00.002000	0:00:00.214000	['tcp_csum:d785']		['tcp_csum:5a63']
20:21:42.182	20:21:42.396	0:00:00.002000	0:00:00.214000	['tcp_csum:e0f']		['tcp_csum:dfcb']
20:21:42.182	20:21:42.397	0:00:00.001000	0:00:00.215000	['tcp_csum:f992']		['tcp_csum:7d16']
20:21:42.185	20:21:42.398	0:00:00.001000	0:00:00.213000	['tcp_csum:a207']		['tcp_csum:3811']
20:21:42.185	20:21:42.399	0:00:00.001000	0:00:00.214000	['tcp_csum:eb99']		['tcp_csum:e5e9']
20:21:42.187	20:21:42.400	0:00:00.001000	0:00:00.213000	['tcp_csum:806f']		['tcp_csum:e970']
20:21:42.187	20:21:42.402	0:00:00.002000	0:00:00.215000	['tcp_csum:7102']		['tcp_csum:720d']
20:21:42.189	20:21:42.403	0:00:00.001000	0:00:00.214000	['tcp_csum:e51']		['tcp_csum:6565']
20:21:42.189	20:21:42.404	0:00:00.001000	0:00:00.215000	['tcp_csum:c947']		['tcp_csum:f2b8']
20:21:42.192	20:21:42.405	0:00:00.001000	0:00:00.213000	['tcp_csum:7726']		['tcp_csum:ad9f']
20:21:42.192	20:21:42.406	0:00:00.001000	0:00:00.214000	['tcp_csum:7aa7']		['tcp_csum:bc65']
20:21:42.194	20:21:42.408	0:00:00.002000	0:00:00.214000	['tcp_csum:348']		['tcp_csum:290f']
20:21:42.194	20:21:42.409	0:00:00.001000	0:00:00.215000	['tcp_csum:f69b']		['tcp_csum:fd8e']
20:21:42.197	20:21:42.410	0:00:00.001000	0:00:00.213000	['tcp_csum:83f5']		['tcp_csum:a4ca']
20:21:42.197	20:21:42.411	0:00:00.001000	0:00:00.214000	['tcp_csum:3ed7']		['tcp_csum:153c']
20:21:42.199	20:21:42.412	0:00:00.001000	0:00:00.213000	['tcp_csum:4da1']		['tcp_csum:90d0']
20:21:42.199	20:21:42.414	0:00:00.002000	0:00:00.215000	['tcp_csum:ba45']		['tcp_csum:69bc']
20:21:42.202	20:21:42.415	0:00:00.001000	0:00:00.213000	['tcp_csum:8ec9']		['tcp_csum:7eb9']
20:21:42.202	20:21:42.416	0:00:00.001000	0:00:00.214000	['tcp_csum:3601']		['tcp_csum:cc6c']
20:21:42.204	20:21:42.417	0:00:00.001000	0:00:00.213000	['tcp_csum:a678']		['tcp_csum:bf12']
20:21:42.204	20:21:42.418	0:00:00.001000	0:00:00.214000	['tcp_csum:2207']		['tcp_csum:6b18']
20:21:42.206	20:21:42.420	0:00:00.002000	0:00:00.214000	['tcp_csum:faf6']		['tcp_csum:a36d']
20:21:42.206	20:21:42.421	0:00:00.001000	0:00:00.215000	['tcp_csum:ff0']		['tcp_csum:3c34']
20:21:42.209	20:21:42.422	0:00:00.001000	0:00:00.213000	['tcp_csum:5da9']		['tcp_csum:a6f9']
20:21:42.211	20:21:42.423	0:00:00.001000	0:00:00.212000	['tcp_csum:fc52']		['tcp_csum:33b3']
20:21:42.211	20:21:42.425	0:00:00.002000	0:00:00.214000	['tcp_csum:34a4']		['tcp_csum:505e']
20:21:42.213	20:21:42.426	0:00:00.001000	0:00:00.213000	['tcp_csum:cd6f']		['tcp_csum:2152']
20:21:42.213	20:21:42.427	0:00:00.001000	0:00:00.214000	['tcp_csum:3831']		['tcp_csum:2ef4']
20:21:42.216	20:21:42.428	0:00:00.001000	0:00:00.212000	['tcp_csum:c4ee']		['tcp_csum:48d0']
20:21:42.216	20:21:42.429	0:00:00.001000	0:00:00.213000	['tcp_csum:e194']		['tcp_csum:f657']
20:21:42.219	20:21:42.432	0:00:00.003000	0:00:00.213000	['tcp_csum:b28c']		['tcp_csum:98d7']
20:21:42.219	20:21:42.433	0:00:00.001000	0:00:00.214000	['tcp_csum:c02a']		['tcp_csum:56ed']
20:21:42.221	20:21:42.434	0:00:00.001000	0:00:00.213000	['tcp_csum:da0c']		['tcp_csum:3539']
20:21:42.221	20:21:42.436	0:00:00.002000	0:00:00.215000	['tcp_csum:878e']		['tcp_csum:1448']
20:21:42.223	20:21:42.437	0:00:00.001000	0:00:00.214000	['tcp_csum:2a12']		['tcp_csum:3fe1']
20:21:42.223	20:21:42.438	0:00:00.001000	0:00:00.215000	['tcp_csum:5334']		['tcp_csum:96bf']
20:21:42.226	20:21:42.439	0:00:00.001000	0:00:00.213000	['tcp_csum:e829']		['tcp_csum:a6b0']
20:21:42.226	20:21:42.440	0:00:00.001000	0:00:00.214000	['tcp_csum:c670']		['tcp_csum:df19']
20:21:42.228	20:21:42.442	0:00:00.002000	0:00:00.214000	['tcp_csum:a583']		['tcp_csum:4b9c']
20:21:42.230	20:21:42.443	0:00:00.001000	0:00:00.213000	['tcp_csum:27fc']		['tcp_csum:8b50']
20:21:42.230	20:21:42.444	0:00:00.001000	0:00:00.214000	['tcp_csum:37e9']		['tcp_csum:e22e']
20:21:42.233	20:21:42.445	0:00:00.001000	0:00:00.212000	['tcp_csum:7056']		['tcp_csum:3f5e']
20:21:42.233	20:21:42.447	0:00:00.002000	0:00:00.214000	['tcp_csum:dcd2']		['tcp_csum:f4dc']
20:21:42.235	20:21:42.449	0:00:00.002000	0:00:00.214000	['tcp_csum:1c8b']		['tcp_csum:571e']
20:21:42.235	20:21:42.450	0:00:00.001000	0:00:00.215000	['tcp_csum:7365']		['tcp_csum:8096']
20:21:42.238	20:21:42.451	0:00:00.001000	0:00:00.213000	['tcp_csum:d09a']		['tcp_csum:d4e']
20:21:42.238	20:21:42.452	0:00:00.001000	0:00:00.214000	['tcp_csum:e858']		['tcp_csum:f6f4']
20:21:42.240	20:21:42.454	0:00:00.002000	0:00:00.214000	['tcp_csum:a12c']		['tcp_csum:828c']
20:21:42.240	20:21:42.455	0:00:00.001000	0:00:00.215000	['tcp_csum:11d3']		['tcp_csum:9432']
20:21:42.243	20:21:42.456	0:00:00.001000	0:00:00.213000	['tcp_csum:9e8a']		['tcp_csum:19f']
20:21:42.243	20:21:42.457	0:00:00.001000	0:00:00.214000	['tcp_csum:8830']		['tcp_csum:10ed']
20:21:42.245	20:21:42.459	0:00:00.002000	0:00:00.214000	['tcp_csum:13c8']		['tcp_csum:3354']
20:21:42.245	20:21:42.460	0:00:00.001000	0:00:00.215000	['tcp_csum:256e']		['tcp_csum:6063']
20:21:42.247	20:21:42.462	0:00:00.002000	0:00:00.215000	['tcp_csum:92da']		['tcp_csum:86e8']
20:21:42.247	20:21:42.463	0:00:00.001000	0:00:00.216000	['tcp_csum:a229']		['tcp_csum:87ef']
20:21:42.250	20:21:42.465	0:00:00.002000	0:00:00.215000	['tcp_csum:c490']		['tcp_csum:e11a']
20:21:42.250	20:21:42.466	0:00:00.001000	0:00:00.216000	['tcp_csum:f19d']		['tcp_csum:70c8']
20:21:42.252	20:21:42.467	0:00:00.001000	0:00:00.215000	['tcp_csum:1823']		['tcp_csum:1eb7']
20:21:42.252	20:21:42.468	0:00:00.001000	0:00:00.216000	['tcp_csum:663c']		['tcp_csum:fcf2']
20:21:42.255	20:21:42.469	0:00:00.001000	0:00:00.214000	['tcp_csum:192c']		['tcp_csum:c28']
20:21:42.255	20:21:42.470	0:00:00.001000	0:00:00.215000	['tcp_csum:7255']		['tcp_csum:f18b']
20:21:42.257	20:21:42.472	0:00:00.002000	0:00:00.215000	['tcp_csum:203']		['tcp_csum:3df1']
20:21:42.257	20:21:42.473	0:00:00.001000	0:00:00.216000	['tcp_csum:aff3']		['tcp_csum:25c8']
20:21:42.260	20:21:42.474	0:00:00.001000	0:00:00.214000	['tcp_csum:8e2f']		['tcp_csum:9103']
20:21:42.260	20:21:42.476	0:00:00.002000	0:00:00.216000	['tcp_csum:9d63']		['tcp_csum:1762']
20:21:42.262	20:21:42.477	0:00:00.001000	0:00:00.215000	['tcp_csum:82c7']		['tcp_csum:67da']
20:21:42.262	20:21:42.478	0:00:00.001000	0:00:00.216000	['tcp_csum:cf2c']		['tcp_csum:7f5e']
20:21:42.265	20:21:42.480	0:00:00.002000	0:00:00.215000	['tcp_csum:b703']		['tcp_csum:b29a']
20:21:42.265	20:21:42.482	0:00:00.002000	0:00:00.217000	['tcp_csum:2240']		['tcp_csum:33ed']
20:21:42.267	20:21:42.483	0:00:00.001000	0:00:00.216000	['tcp_csum:a89e']		['tcp_csum:59f9']
20:21:42.267	20:21:42.484	0:00:00.001000	0:00:00.217000	['tcp_csum:f914']		['tcp_csum:47ee']
20:21:42.269	20:21:42.485	0:00:00.001000	0:00:00.216000	['tcp_csum:1099']		['tcp_csum:86b']
20:21:42.269	20:21:42.486	0:00:00.001000	0:00:00.217000	['tcp_csum:43d7']		['tcp_csum:bad7']
20:21:42.272	20:21:42.488	0:00:00.002000	0:00:00.216000	['tcp_csum:258']		['tcp_csum:69a1']
20:21:42.272	20:21:42.489	0:00:00.001000	0:00:00.217000	['tcp_csum:c527']		['tcp_csum:b231']
20:21:42.274	20:21:42.490	0:00:00.001000	0:00:00.216000	['tcp_csum:eb33']		['tcp_csum:d8c7']
20:21:42.274	20:21:42.491	0:00:00.001000	0:00:00.217000	['tcp_csum:d929']		['tcp_csum:c5a0']
20:21:42.277	20:21:42.493	0:00:00.002000	0:00:00.216000	['tcp_csum:99a6']		['tcp_csum:9349']
20:21:42.277	20:21:42.494	0:00:00.001000	0:00:00.217000	['tcp_csum:4c13']		['tcp_csum:2591']
20:21:42.279	20:21:42.495	0:00:00.001000	0:00:00.216000	['tcp_csum:fadc']		['tcp_csum:4986']
