  1 2016-10-18 22:21:30.390782      0.0.0.0 -> 255.255.255.255 DHCP 342 DHCP Discover - Transaction ID 0x8508574f
  2 2016-10-18 22:21:33.485285      0.0.0.0 -> 255.255.255.255 DHCP 342 DHCP Discover - Transaction ID 0x8508574f
16263 2016-10-18 22:21:52.753257     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=15241686 Win=1571840 Len=0 TSval=121989445 TSecr=121989368
16264 2016-10-18 22:21:52.754391     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15241686 Ack=1 Win=29696 Len=1448 TSval=121989371 TSecr=121989351
16265 2016-10-18 22:21:52.755590     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15243134 Ack=1 Win=29696 Len=1448 TSval=121989371 TSecr=121989351
16266 2016-10-18 22:21:52.755639     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=15244582 Win=1571840 Len=0 TSval=121989447 TSecr=121989371
16267 2016-10-18 22:21:52.756814     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15244582 Ack=1 Win=29696 Len=1448 TSval=121989373 TSecr=121989353
16268 2016-10-18 22:21:52.758021     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15246030 Ack=1 Win=29696 Len=1448 TSval=121989373 TSecr=121989353
16269 2016-10-18 22:21:52.758053     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=15247478 Win=1571840 Len=0 TSval=121989450 TSecr=121989373
16270 2016-10-18 22:21:52.759224     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15247478 Ack=1 Win=29696 Len=1448 TSval=121989376 TSecr=121989355
16271 2016-10-18 22:21:52.760540     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15248926 Ack=1 Win=29696 Len=1448 TSval=121989376 TSecr=121989355
16272 2016-10-18 22:21:52.760583     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=15250374 Win=1571840 Len=0 TSval=121989452 TSecr=121989376
16273 2016-10-18 22:21:52.761672     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15250374 Ack=1 Win=29696 Len=1448 TSval=121989378 TSecr=121989358
16274 2016-10-18 22:21:52.762933     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15251822 Ack=1 Win=29696 Len=1448 TSval=121989378 TSecr=121989358
16275 2016-10-18 22:21:52.762969     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=15253270 Win=1571840 Len=0 TSval=121989455 TSecr=121989378
16276 2016-10-18 22:21:52.764084     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15253270 Ack=1 Win=29696 Len=1448 TSval=121989380 TSecr=121989360
16277 2016-10-18 22:21:52.765288     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15254718 Ack=1 Win=29696 Len=1448 TSval=121989380 TSecr=121989360
16278 2016-10-18 22:21:52.765321     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=15256166 Win=1571840 Len=0 TSval=121989457 TSecr=121989380
16279 2016-10-18 22:21:52.766504     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15256166 Ack=1 Win=29696 Len=1448 TSval=121989383 TSecr=121989363
16280 2016-10-18 22:21:52.767744     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15257614 Ack=1 Win=29696 Len=1448 TSval=121989383 TSecr=121989363
16281 2016-10-18 22:21:52.767784     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=15259062 Win=1571840 Len=0 TSval=121989460 TSecr=121989383
16282 2016-10-18 22:21:52.768917     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15259062 Ack=1 Win=29696 Len=1448 TSval=121989385 TSecr=121989365
16283 2016-10-18 22:21:52.770172     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [PSH, ACK] Seq=15260510 Ack=1 Win=29696 Len=1448 TSval=121989385 TSecr=121989365
16284 2016-10-18 22:21:52.770202     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=15261958 Win=1571840 Len=0 TSval=121989462 TSecr=121989385
16285 2016-10-18 22:21:52.771335     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15261958 Ack=1 Win=29696 Len=1448 TSval=121989388 TSecr=121989368
16286 2016-10-18 22:21:52.772648     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15263406 Ack=1 Win=29696 Len=1448 TSval=121989388 TSecr=121989368
16287 2016-10-18 22:21:52.772685     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=15264854 Win=1571840 Len=0 TSval=121989465 TSecr=121989388
16288 2016-10-18 22:21:52.773758     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15264854 Ack=1 Win=29696 Len=1448 TSval=121989390 TSecr=121989370
16289 2016-10-18 22:21:52.774980     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15266302 Ack=1 Win=29696 Len=1448 TSval=121989390 TSecr=121989370
16290 2016-10-18 22:21:52.775019     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=15267750 Win=1571840 Len=0 TSval=121989467 TSecr=121989390
16291 2016-10-18 22:21:52.776178     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15267750 Ack=1 Win=29696 Len=1448 TSval=121989393 TSecr=121989372
16292 2016-10-18 22:21:52.777393     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15269198 Ack=1 Win=29696 Len=1448 TSval=121989393 TSecr=121989372
16293 2016-10-18 22:21:52.777433     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=15270646 Win=1571840 Len=0 TSval=121989469 TSecr=121989393
16294 2016-10-18 22:21:52.778662     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15270646 Ack=1 Win=29696 Len=1448 TSval=121989395 TSecr=121989375
16295 2016-10-18 22:21:52.779848     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15272094 Ack=1 Win=29696 Len=1448 TSval=121989395 TSecr=121989375
16296 2016-10-18 22:21:52.779892     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=15273542 Win=1571840 Len=0 TSval=121989472 TSecr=121989395
16297 2016-10-18 22:21:52.781079     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15273542 Ack=1 Win=29696 Len=1448 TSval=121989397 TSecr=121989377
16298 2016-10-18 22:21:52.782291     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15274990 Ack=1 Win=29696 Len=1448 TSval=121989397 TSecr=121989377
16299 2016-10-18 22:21:52.782337     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=15276438 Win=1571840 Len=0 TSval=121989474 TSecr=121989397
16300 2016-10-18 22:21:52.783457     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15276438 Ack=1 Win=29696 Len=1448 TSval=121989400 TSecr=121989380
16301 2016-10-18 22:21:52.784770     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15277886 Ack=1 Win=29696 Len=1448 TSval=121989400 TSecr=121989380
16302 2016-10-18 22:21:52.784842     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=15279334 Win=1571840 Len=0 TSval=121989477 TSecr=121989400
16303 2016-10-18 22:21:52.785876     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15279334 Ack=1 Win=29696 Len=1448 TSval=121989402 TSecr=121989382
16304 2016-10-18 22:21:52.787112     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15280782 Ack=1 Win=29696 Len=1448 TSval=121989402 TSecr=121989382
16305 2016-10-18 22:21:52.787158     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=15282230 Win=1571840 Len=0 TSval=121989479 TSecr=121989402
16306 2016-10-18 22:21:52.788309     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15282230 Ack=1 Win=29696 Len=1448 TSval=121989405 TSecr=121989385
16307 2016-10-18 22:21:52.789609     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15283678 Ack=1 Win=29696 Len=1448 TSval=121989405 TSecr=121989385
16308 2016-10-18 22:21:52.789677     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=15285126 Win=1571840 Len=0 TSval=121989481 TSecr=121989405
16309 2016-10-18 22:21:52.790729     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15285126 Ack=1 Win=29696 Len=1448 TSval=121989407 TSecr=121989387
16310 2016-10-18 22:21:52.791958     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15286574 Ack=1 Win=29696 Len=1448 TSval=121989407 TSecr=121989387
16311 2016-10-18 22:21:52.792014     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=15288022 Win=1571840 Len=0 TSval=121989484 TSecr=121989407
16312 2016-10-18 22:21:52.793152     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15288022 Ack=1 Win=29696 Len=1448 TSval=121989410 TSecr=121989389
16313 2016-10-18 22:21:52.794358     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15289470 Ack=1 Win=29696 Len=1448 TSval=121989410 TSecr=121989389
16314 2016-10-18 22:21:52.794399     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=15290918 Win=1571840 Len=0 TSval=121989486 TSecr=121989410
16315 2016-10-18 22:21:52.795576     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15290918 Ack=1 Win=29696 Len=1448 TSval=121989412 TSecr=121989392
16316 2016-10-18 22:21:52.796786     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15292366 Ack=1 Win=29696 Len=1448 TSval=121989412 TSecr=121989392
16317 2016-10-18 22:21:52.796831     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=15293814 Win=1571840 Len=0 TSval=121989489 TSecr=121989412
16318 2016-10-18 22:21:52.797987     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15293814 Ack=1 Win=29696 Len=1448 TSval=121989414 TSecr=121989394
16319 2016-10-18 22:21:52.799237     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15295262 Ack=1 Win=29696 Len=1448 TSval=121989414 TSecr=121989394
16320 2016-10-18 22:21:52.799277     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=15296710 Win=1571840 Len=0 TSval=121989491 TSecr=121989414
16321 2016-10-18 22:21:52.800416     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15296710 Ack=1 Win=29696 Len=1448 TSval=121989417 TSecr=121989397
16322 2016-10-18 22:21:52.801728     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15298158 Ack=1 Win=29696 Len=1448 TSval=121989417 TSecr=121989397
16323 2016-10-18 22:21:52.801775     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=15299606 Win=1571840 Len=0 TSval=121989494 TSecr=121989417
16324 2016-10-18 22:21:52.802908     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15299606 Ack=1 Win=29696 Len=1448 TSval=121989419 TSecr=121989399
16325 2016-10-18 22:21:52.804113     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15301054 Ack=1 Win=29696 Len=1448 TSval=121989419 TSecr=121989399
16326 2016-10-18 22:21:52.804155     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=15302502 Win=1571840 Len=0 TSval=121989496 TSecr=121989419
16327 2016-10-18 22:21:52.805261     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15302502 Ack=1 Win=29696 Len=1448 TSval=121989422 TSecr=121989402
16328 2016-10-18 22:21:52.806491     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15303950 Ack=1 Win=29696 Len=1448 TSval=121989422 TSecr=121989402
16329 2016-10-18 22:21:52.806534     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=15305398 Win=1571840 Len=0 TSval=121989498 TSecr=121989422
16330 2016-10-18 22:21:52.807771     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15305398 Ack=1 Win=29696 Len=1448 TSval=121989424 TSecr=121989404
16331 2016-10-18 22:21:52.808898     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15306846 Ack=1 Win=29696 Len=1448 TSval=121989424 TSecr=121989404
16332 2016-10-18 22:21:52.808941     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=15308294 Win=1571840 Len=0 TSval=121989501 TSecr=121989424
16333 2016-10-18 22:21:52.810153     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15308294 Ack=1 Win=29696 Len=1448 TSval=121989426 TSecr=121989406
16334 2016-10-18 22:21:52.811345     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15309742 Ack=1 Win=29696 Len=1448 TSval=121989426 TSecr=121989406
16335 2016-10-18 22:21:52.811385     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=15311190 Win=1571840 Len=0 TSval=121989503 TSecr=121989426
16336 2016-10-18 22:21:52.812528     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15311190 Ack=1 Win=29696 Len=1448 TSval=121989429 TSecr=121989409
16337 2016-10-18 22:21:52.813818     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15312638 Ack=1 Win=29696 Len=1448 TSval=121989429 TSecr=121989409
16338 2016-10-18 22:21:52.813866     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=15314086 Win=1571840 Len=0 TSval=121989506 TSecr=121989429
16339 2016-10-18 22:21:52.814951     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15314086 Ack=1 Win=29696 Len=1448 TSval=121989431 TSecr=121989411
16340 2016-10-18 22:21:52.816205     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15315534 Ack=1 Win=29696 Len=1448 TSval=121989431 TSecr=121989411
16341 2016-10-18 22:21:52.816251     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=15316982 Win=1571840 Len=0 TSval=121989508 TSecr=121989431
16342 2016-10-18 22:21:52.817370     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15316982 Ack=1 Win=29696 Len=1448 TSval=121989434 TSecr=121989414
16343 2016-10-18 22:21:52.818585     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15318430 Ack=1 Win=29696 Len=1448 TSval=121989434 TSecr=121989414
16344 2016-10-18 22:21:52.818644     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=15319878 Win=1571840 Len=0 TSval=121989510 TSecr=121989434
16345 2016-10-18 22:21:52.819795     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15319878 Ack=1 Win=29696 Len=1448 TSval=121989436 TSecr=121989416
16346 2016-10-18 22:21:52.821024     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15321326 Ack=1 Win=29696 Len=1448 TSval=121989436 TSecr=121989416
16347 2016-10-18 22:21:52.821070     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=15322774 Win=1571840 Len=0 TSval=121989513 TSecr=121989436
16348 2016-10-18 22:21:52.822212     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15322774 Ack=1 Win=29696 Len=1448 TSval=121989439 TSecr=121989418
16349 2016-10-18 22:21:52.823504     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15324222 Ack=1 Win=29696 Len=1448 TSval=121989439 TSecr=121989418
16350 2016-10-18 22:21:52.823548     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=15325670 Win=1571840 Len=0 TSval=121989515 TSecr=121989439
16351 2016-10-18 22:21:52.824654     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15325670 Ack=1 Win=29696 Len=1448 TSval=121989441 TSecr=121989421
16352 2016-10-18 22:21:52.825866     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15327118 Ack=1 Win=29696 Len=1448 TSval=121989441 TSecr=121989421
16353 2016-10-18 22:21:52.825904     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=15328566 Win=1571840 Len=0 TSval=121989518 TSecr=121989441
16354 2016-10-18 22:21:52.827070     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15328566 Ack=1 Win=29696 Len=1448 TSval=121989443 TSecr=121989423
16355 2016-10-18 22:21:52.828276     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15330014 Ack=1 Win=29696 Len=1448 TSval=121989443 TSecr=121989423
16356 2016-10-18 22:21:52.828318     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=15331462 Win=1571840 Len=0 TSval=121989520 TSecr=121989443
16357 2016-10-18 22:21:52.829485     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15331462 Ack=1 Win=29696 Len=1448 TSval=121989443 TSecr=121989423
16358 2016-10-18 22:21:52.830744     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15332910 Ack=1 Win=29696 Len=1448 TSval=121989446 TSecr=121989426
16359 2016-10-18 22:21:52.830781     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=15334358 Win=1571840 Len=0 TSval=121989523 TSecr=121989443
16360 2016-10-18 22:21:52.831913     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15334358 Ack=1 Win=29696 Len=1448 TSval=121989446 TSecr=121989426
16361 2016-10-18 22:21:52.833141     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15335806 Ack=1 Win=29696 Len=1448 TSval=121989448 TSecr=121989428
16362 2016-10-18 22:21:52.833181     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=15337254 Win=1571840 Len=0 TSval=121989525 TSecr=121989446
16363 2016-10-18 22:21:52.834320     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15337254 Ack=1 Win=29696 Len=1448 TSval=121989448 TSecr=121989428
16364 2016-10-18 22:21:52.835597     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15338702 Ack=1 Win=29696 Len=1448 TSval=121989451 TSecr=121989431
16365 2016-10-18 22:21:52.835661     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=15340150 Win=1571840 Len=0 TSval=121989527 TSecr=121989448
16366 2016-10-18 22:21:52.836805     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15340150 Ack=1 Win=29696 Len=1448 TSval=121989451 TSecr=121989431
16367 2016-10-18 22:21:52.837954     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15341598 Ack=1 Win=29696 Len=1448 TSval=121989453 TSecr=121989433
16368 2016-10-18 22:21:52.837990     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=15343046 Win=1571840 Len=0 TSval=121989530 TSecr=121989451
16369 2016-10-18 22:21:52.839156     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15343046 Ack=1 Win=29696 Len=1448 TSval=121989453 TSecr=121989433
16370 2016-10-18 22:21:52.840412     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15344494 Ack=1 Win=29696 Len=1448 TSval=121989456 TSecr=121989435
16371 2016-10-18 22:21:52.840452     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=15345942 Win=1571840 Len=0 TSval=121989532 TSecr=121989453
16372 2016-10-18 22:21:52.841610     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15345942 Ack=1 Win=29696 Len=1448 TSval=121989456 TSecr=121989435
16373 2016-10-18 22:21:52.842844     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15347390 Ack=1 Win=29696 Len=1448 TSval=121989458 TSecr=121989438
16374 2016-10-18 22:21:52.842885     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=15348838 Win=1571840 Len=0 TSval=121989535 TSecr=121989456
16375 2016-10-18 22:21:52.844054     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15348838 Ack=1 Win=29696 Len=1448 TSval=121989458 TSecr=121989438
16376 2016-10-18 22:21:52.845269     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15350286 Ack=1 Win=29696 Len=1448 TSval=121989460 TSecr=121989440
16377 2016-10-18 22:21:52.845309     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=15351734 Win=1571840 Len=0 TSval=121989537 TSecr=121989458
16378 2016-10-18 22:21:52.846447     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15351734 Ack=1 Win=29696 Len=1448 TSval=121989460 TSecr=121989440
16379 2016-10-18 22:21:52.847761     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15353182 Ack=1 Win=29696 Len=1448 TSval=121989463 TSecr=121989443
16380 2016-10-18 22:21:52.847804     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=15354630 Win=1571840 Len=0 TSval=121989540 TSecr=121989460
16381 2016-10-18 22:21:52.848862     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15354630 Ack=1 Win=29696 Len=1448 TSval=121989463 TSecr=121989443
16382 2016-10-18 22:21:52.850104     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15356078 Ack=1 Win=29696 Len=1448 TSval=121989465 TSecr=121989445
16383 2016-10-18 22:21:52.850145     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=15357526 Win=1571840 Len=0 TSval=121989542 TSecr=121989463
16384 2016-10-18 22:21:52.851287     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15357526 Ack=1 Win=29696 Len=1448 TSval=121989465 TSecr=121989445
16385 2016-10-18 22:21:52.852592     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15358974 Ack=1 Win=29696 Len=1448 TSval=121989468 TSecr=121989447
16386 2016-10-18 22:21:52.852660     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=15360422 Win=1571840 Len=0 TSval=121989544 TSecr=121989465
16387 2016-10-18 22:21:52.853736     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15360422 Ack=1 Win=29696 Len=1448 TSval=121989468 TSecr=121989447
16388 2016-10-18 22:21:52.854936     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15361870 Ack=1 Win=29696 Len=1448 TSval=121989470 TSecr=121989450
16389 2016-10-18 22:21:52.854980     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=15363318 Win=1571840 Len=0 TSval=121989547 TSecr=121989468
16390 2016-10-18 22:21:52.856128     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15363318 Ack=1 Win=29696 Len=1448 TSval=121989470 TSecr=121989450
16391 2016-10-18 22:21:52.857373     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15364766 Ack=1 Win=29696 Len=1448 TSval=121989473 TSecr=121989452
16392 2016-10-18 22:21:52.857412     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=15366214 Win=1571840 Len=0 TSval=121989549 TSecr=121989470
16393 2016-10-18 22:21:52.858584     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15366214 Ack=1 Win=29696 Len=1448 TSval=121989473 TSecr=121989452
16394 2016-10-18 22:21:52.859768     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=15367662 Ack=1 Win=29696 Len=1448 TSval=121989475 TSecr=121989455
